well_id,well_name,long,lat,aquifer_id,gse
6074230021,Well #6074230021,-70.56551269,19.44809459,13,226.0
6074230016,Well #6074230016,-70.56907696,19.44832579,13,225.5
6074230010,Well #6074230010,-70.57169773,19.44849283,13,222.5
6074230011,Well #6074230011,-70.5716979,19.44851089,13,222.5
6074230020,Well #6074230020,-70.56560352,19.44862685,13,227.0
6074330012,Well #6074330012,-70.57362381,19.44872006,13,221.0
6074230012,Well #6074230012,-70.57102487,19.44884197,13,223.5
6074230009,Well #6074230009,-70.57251174,19.44895557,13,222.5
6074230013,Well #6074230013,-70.57075008,19.4489889,13,223.5
6074230017,Well #6074230017,-70.56866479,19.44904309,13,226.0
6074230007,Well #6074230007,-70.57311329,19.44911297,13,222.0
6074230008,Well #6074230008,-70.57270395,19.44913459,13,223.0
6074230023,Well #6074230023,-70.56399111,19.44932739,13,229.0
6074320024,Well #6074320024,-70.56399111,19.44932739,13,229.0
5874220010,Well #5874220010,-71.66710245,19.44957972,12,161.5
5874220011,Well #5874220011,-71.66710245,19.44957972,12,161.5
5874220008,Well #5874220008,-71.67006288,19.44958129,12,157.0
5974310004,Well #5974310004,-71.45221802,19.44971529,12,182.0
6074230026,Well #6074230026,-70.56092081,19.44995916,13,234.5
6074230027,Well #6074230027,-70.55995433,19.45048245,13,238.0
6074230028,Well #6074230028,-70.55998722,19.4509339,13,238.0
6074230029,Well #6074230029,-70.56008513,19.45121313,13,239.0
5874220009,Well #5874220009,-71.67276305,19.45170858,12,146.5
6074230030,Well #6074230030,-70.55980581,19.45188409,13,241.0
6274320001,Well #6274320001,-69.87785918,19.45213036,14,7.5
5974330028,Well #5974330028,-71.27921057,19.45265941,13,204.0
6074230032,Well #6074230032,-70.55994666,19.45266889,13,242.5
6074230033,Well #6074230033,-70.55905229,19.45276693,13,246.0
6074230031,Well #6074230031,-70.559614,19.45373784,13,248.0
5974330020,Well #5974330020,-71.31113326,19.45385381,13,157.0
5974330026,Well #5974330026,-71.29419067,19.45490897,13,166.5
5974330027,Well #5974330027,-71.2771325,19.45521439,13,202.0
5974210002,Well #5974210002,-71.20979227,19.45570467,13,290.0
5974320019,Well #5974320019,-71.30876055,19.45708119,13,151.0
5974320002,Well #5974320002,-71.36843854,19.45828897,12,147.0
5974320003,Well #5974320003,-71.36736508,19.45845653,12,145.5
5974310006,Well #5974310006,-71.46649314,19.4588142,12,180.0
5974310003,Well #5974310003,-71.4488953,19.45921542,12,159.0
5974330019,Well #5974330019,-71.31639691,19.45977447,13,145.0
5974320001,Well #5974320001,-71.36096547,19.46033723,12,138.0
5974330028_D,Well #5974330028_D,-71.27798068,19.46072207,13,202.0
5974320007,Well #5974320007,-71.3972565,19.46459303,12,135.5
5974310002,Well #5974310002,-71.4333804,19.46523126,12,132.0
5974310001,Well #5974310001,-71.43393965,19.46697573,12,141.0
5974330017,Well #5974330017,-71.32676136,19.46746288,13,139.5
5974320010,Well #5974320010,-71.42533432,19.46775041,12,119.5
5974330018,Well #5974330018,-71.32088492,19.46803499,13,137.5
5974320005,Well #5974320005,-71.3699347,19.46820371,12,136.5
5974320008,Well #5974320008,-71.42127778,19.46836459,12,122.0
5974320006,Well #5974320006,-71.37749827,19.46842972,12,130.5
5974320004,Well #5974320004,-71.36941622,19.46856271,12,136.0
5974330016,Well #5974330016,-71.32791467,19.46954334,13,135.0
5874230001,Well #5874230001,-71.50397071,19.46964248,12,166.5
5974310007,Well #5974310007,-71.46923306,19.47124822,12,187.0
5974320025,Well #5974320025,-71.35062224,19.47267294,12,108.5
6074330001,Well #6074330001,-70.76965289,19.47327399,13,131.0
5974320009,Well #5974320009,-71.42105606,19.47330746,12,111.5
5874230005,Well #5874230005,-71.51479683,19.473384600000006,12,185.5
5874230002,Well #5874230002,-71.51412486,19.47364678,12,181.5
5874230003,Well #5874230003,-71.50863343,19.47565545,12,173.0
5974310009,Well #5974310009,-71.45713334,19.47643385,12,160.5
5974310008,Well #5974310008,-71.46054063,19.47948511,12,166.0
6274320002,Well #6274320002,-69.91564371,19.48153749,14,5.0
5974330008,Well #5974330008,-71.30980215,19.48220251,13,154.0
5974310010,Well #5974310010,-71.46602679,19.48524428,12,156.0
6074250023,Well #6074250023,-70.62335159,19.48530467,13,256.0
6074250024,Well #6074250024,-70.62374276,19.4853644,13,256.0
6074250025,Well #6074250025,-70.62318247,19.48554108,13,255.5
6074220002,Well #6074220002,-70.62450057,19.48589063,13,256.5
6074220003,Well #6074220003,-70.62523556,19.48603762,13,256.0
6074220015,Well #6074220015,-70.62861787,19.48608854,13,257.5
6074220008,Well #6074220008,-70.62633413,19.48634396,13,256.0
5874230004,Well #5874230004,-71.50127588,19.486359,12,151.0
6074220005,Well #6074220005,-70.62548728,19.48644191,13,257.5
6074220004,Well #6074220004,-70.62538349,19.48654221,13,258.0
6074220007,Well #6074220007,-70.62611238,19.48703256,13,258.0
6074220006,Well #6074220006,-70.625724,19.48725287,14,259.5
6074250026,Well #6074250026,-70.62232531,19.48747308,14,260.0
6074250017,Well #6074250017,-70.62764105,19.48747958,13,261.0
6074220011,Well #6074220011,-70.62603784,19.48815349,14,261.0
6074220012,Well #6074220012,-70.62655492,19.48841987,14,262.5
6074220010,Well #6074220010,-70.62548978,19.48860109,14,263.0
6074220014,Well #6074220014,-70.62732919,19.48868395,14,263.0
6074220009,Well #6074220009,-70.62629299,19.48890105,14,265.0
6074220013,Well #6074220013,-70.62702726,19.48897576,14,265.0
6074250019,Well #6074250019,-70.62588036,19.48955523,14,267.0
6074250018,Well #6074250018,-70.6252054,19.4896968,14,267.0
6074250020,Well #6074250020,-70.62583562,19.48984473,14,268.5
5874230006,Well #5874230006,-71.52810165,19.49079042,12,164.0
5974330007,Well #5974330007,-71.29176598,19.49102073,13,182.0
6074250021,Well #6074250021,-70.62560495,19.4925029,14,276.5
6074250022,Well #6074250022,-70.62632308,19.49286686,14,280.5
5974210005,Well #5974210005,-71.21507056,19.49305953,13,253.0
5974330009,Well #5974330009,-71.32371386,19.49345822,13,150.5
5874220001,Well #5874220001,-71.60444658,19.49360863,12,233.5
5974330005,Well #5974330005,-71.28368563,19.49478066,13,162.0
5974330010,Well #5974330010,-71.32182358,19.49580356,13,149.0
5974330011,Well #5974330011,-71.32182358,19.49580356,13,149.0
5974330031,Well #5974330031,-71.28123763,19.49611209,13,149.5
5974330002,Well #5974330002,-71.28290349,19.49673232,13,158.5
5974320021,Well #5974320021,-71.36455506,19.49772471,13,104.5
5974320022,Well #5974320022,-71.36793219,19.49812307,13,104.0
5974330003,Well #5974330003,-71.28364414,19.49861057,13,155.5
5974210003,Well #5974210003,-71.21967564,19.49900931,13,243.0
597430031,Well #597430031,-71.26775429,19.49902721,13,204.0
5974150001,Well #5974150001,-71.16118947,19.49930194,13,201.5
5974320023,Well #5974320023,-71.37204628,19.49942384,13,100.0
5974210004,Well #5974210004,-71.21196234,19.4998173,13,281.5
5974330004,Well #5974330004,-71.28453515,19.50034242,13,153.0
5874160001,Well #5874160001,-71.5478681,19.50041932,12,172.5
5974330006,Well #5974330006,-71.28094200000002,19.50083934,13,159.5
5974140002,Well #5974140002,-71.23096383,19.50122777,13,232.5
5974140001,Well #5974140001,-71.22460256,19.50130611,13,237.5
5974320020,Well #5974320020,-71.36502915,19.5015116,13,100.0
5874150006,Well #5874150006,-71.59845947,19.50209255,12,207.5
5874160021,Well #5874160021,-71.55008685,19.50223925,12,166.0
5874150007,Well #5874150007,-71.59729727,19.50266007,12,204.0
5874160022,Well #5874160022,-71.56395058,19.50275662,12,185.5
5974320024,Well #5974320024,-71.37897698,19.50316202,12,96.0
5974140003,Well #5974140003,-71.23642204,19.50405056,13,220.0
6074450002,Well #6074450002,-70.91098409,19.50535166,13,151.5
5974330013,Well #5974330013,-71.31848334,19.50734336,13,171.5
6074140010,Well #6074140010,-70.7196448,19.50737118,13,179.5
5974330012,Well #5974330012,-71.31830152,19.5079508,13,170.0
5874160016,Well #5874160016,-71.50056781,19.50843924,12,126.0
5974140004,Well #5974140004,-71.18341826,19.50981932,13,153.5
6074140022,Well #6074140022,-70.68884836,19.51517771,13,220.5
5974330014,Well #5974330014,-71.32345629999998,19.51609416,13,174.0
5974330015,Well #5974330015,-71.32468997,19.51710787,13,173.5
6074140001,Well #6074140001,-70.71924137,19.51787252,13,188.5
5874160017,Well #5874160017,-71.49995231,19.51795681,12,118.0
6074140002,Well #6074140002,-70.72132254,19.51916265,13,190.0
6074140003,Well #6074140003,-70.733824,19.51926001,13,172.5
6374330021,Well #6374330021,-71.30986587,19.51955576,13,161.5
6074140004,Well #6074140004,-70.73194829,19.52116608,13,178.0
5874160002,Well #5874160002,-71.54658535,19.52187509,12,131.0
6074140026,Well #6074140026,-70.74830781,19.52207461,13,152.0
6074460041,Well #6074460041,-70.76900592,19.52241528,13,135.5
6074140005,Well #6074140005,-70.73138447,19.522797600000004,13,180.5
6074140006,Well #6074140006,-70.73206118,19.52281821,13,180.0
6074140028,Well #6074140028,-70.73811113,19.52368161,13,168.0
6074140025,Well #6074140025,-70.74053137,19.52369445,13,162.5
6074140011,Well #6074140011,-70.73210901,19.52373018,13,180.0
5874160018,Well #5874160018,-71.49994697,19.52379959,12,113.5
5874160019,Well #5874160019,-71.50080537,19.52387801,12,115.5
6074140024,Well #6074140024,-70.74199287,19.52404173,13,161.5
6074140023,Well #6074140023,-70.74261436,19.52424352,13,163.5
6074140021,Well #6074140021,-70.70171062,19.52427187,14,225.0
6074140027,Well #6074140027,-70.73764646,19.52477918,13,169.5
5874160020,Well #5874160020,-71.5032586,19.52546952,12,114.0
6074140021_D,Well #6074140021_D,-70.70539187,19.52550194,14,225.5
5974450009,Well #5974450009,-71.38751814,19.52574449,13,64.5
6074140007,Well #6074140007,-70.73206861,19.52619684,13,177.0
6074460006_D,Well #6074460006_D,-70.74607718,19.52729066,13,159.5
6074140008,Well #6074140008,-70.73744773,19.52936128,13,169.0
6074140012,Well #6074140012,-70.73240546,19.53008723,13,182.0
6074140013,Well #6074140013,-70.73243608,19.53117101,13,183.0
5874160004,Well #5874160004,-71.54959325,19.5314769,12,111.5
6074140014,Well #6074140014,-70.73158612,19.53188381,13,186.0
6074140015,Well #6074140015,-70.73017855,19.53213217,13,189.0
5874160003,Well #5874160003,-71.55274784,19.53220894,12,109.5
6074450001,Well #6074450001,-70.84018209,19.53292438,13,101.0
6074460019,Well #6074460019,-70.81916455,19.53306495,13,119.0
5974450000,Well #5974450000,-71.3185319,19.53344345,13,169.5
5874140008,Well #5874140008,-71.66105928,19.53350815,12,79.0
6074140018,Well #6074140018,-70.72427747,19.53365208,14,208.5
5874140007,Well #5874140007,-71.66268492,19.53390858,12,77.0
6074140016,Well #6074140016,-70.72902599,19.53395903,14,196.0
5874140009,Well #5874140009,-71.66761621,19.53435952,12,70.0
6074140017,Well #6074140017,-70.72738471,19.5346342,14,201.0
6074140009,Well #6074140009,-70.74354243,19.53525592,13,163.5
5874140006,Well #5874140006,-71.66803167,19.53587937,12,68.0
5874140005,Well #5874140005,-71.67098709,19.53721719,12,65.0
5974450001,Well #5974450001,-71.3275522,19.53738252,13,170.5
5974450002,Well #5974450002,-71.32784071,19.53823678,13,170.0
6074140019,Well #6074140019,-70.74270454,19.53975385,13,169.0
5874160008,Well #5874160008,-71.55630868,19.5399877,13,101.5
5974450004,Well #5974450004,-71.32654426,19.54016812,13,174.5
5874160006,Well #5874160006,-71.55270234,19.54142936,13,95.0
5874160010,Well #5874160010,-71.5579593,19.54258306,13,100.5
5874160007,Well #5874160007,-71.55115959999998,19.54266121,13,94.5
5874160023,Well #5874160023,-71.54860742,19.54269725,13,80.5
5874160005,Well #5874160005,-71.54977149999998,19.5428253,13,86.0
5974450005,Well #5974450005,-71.39641835,19.54471816,13,70.5
5974160011,Well #5974160011,-71.00378535,19.54544696,13,78.0
5974160016,Well #5974160016,-71.0056037,19.5460952,13,77.5
6074460001_D,Well #6074460001_D,-70.7514833,19.54618235,14,176.0
6074460039,Well #6074460039,-70.80596468,19.54647682,13,152.5
6074460040,Well #6074460040,-70.80592707,19.54652236,13,152.0
5874160009,Well #5874160009,-71.55208085,19.54672981,13,96.0
6074460008_D,Well #6074460008_D,-70.80850325,19.54682179,13,151.5
6074460037,Well #6074460037,-70.80208297,19.54703052,13,161.5
5974160015,Well #5974160015,-71.00611216,19.54714639,13,74.0
6074460007,Well #6074460007,-70.78593297,19.5472,14,182.5
6074460038,Well #6074460038,-70.80177196,19.54734076,13,162.0
5974160014,Well #5974160014,-71.00345945,19.54837721,13,72.5
6074460036,Well #6074460036,-70.80344279,19.54848942,13,160.5
6074460035,Well #6074460035,-70.80362523,19.54861407,13,161.0
6074460002_D,Well #6074460002_D,-70.7542367,19.54877543,14,174.0
5974450006,Well #5974450006,-71.39926125,19.54886174,13,72.0
6074460034,Well #6074460034,-70.80346606,19.54886861,13,160.5
6074460002,Well #6074460002,-70.75434258,19.54887378,14,174.0
6074460016,Well #6074460016,-70.80416292,19.54897908,13,160.5
5974160010,Well #5974160010,-71.01155648,19.5489827,13,70.0
6074460030,Well #6074460030,-70.80465197,19.54925424,13,161.0
6074460003_D,Well #6074460003_D,-70.76854554,19.54925918,14,182.0
6074460033,Well #6074460033,-70.8031381,19.54936873,14,163.0
5974450007,Well #5974450007,-71.40392257,19.54970282,13,64.0
6074460012,Well #6074460012,-70.80608723,19.5497819,13,158.0
5874150005,Well #5874150005,-71.59105942,19.54978652,12,102.0
6074460031,Well #6074460031,-70.80312486,19.54989281,14,163.5
6074460032,Well #6074460032,-70.80280552,19.55031155,14,165.5
6074460015,Well #6074460015,-70.80575185,19.55047182,14,161.0
6074460006,Well #6074460006,-70.77480063,19.5504806,14,193.5
6074460011,Well #6074460011,-70.80752511,19.55054441,13,159.0
5974160017,Well #5974160017,-70.99508259999998,19.55058365,13,75.0
6074460010,Well #6074460010,-70.80841798,19.55114072,13,159.0
5874150003,Well #5874150003,-71.59176269,19.55147405,12,99.5
5874150004,Well #5874150004,-71.59176269,19.55147405,12,99.5
6074460008,Well #6074460008,-70.80731004,19.5526243,14,162.0
6074460009,Well #6074460009,-70.80730051,19.55262439,14,162.0
6074460013,Well #6074460013,-70.80543708,19.55301341,14,165.5
6074460014,Well #6074460014,-70.80542805,19.55305867,14,165.5
5974450008,Well #5974450008,-71.40704184,19.55319234,13,60.0
5874150001,Well #5874150001,-71.59077052,19.55376383,12,96.5
6074460005_D,Well #6074460005_D,-70.77392175,19.55376849,14,199.0
5974160018,Well #5974160018,-70.99998321,19.55391675,13,67.5
5974160009,Well #5974160009,-71.01277143,19.55398236,13,66.0
5874150002,Well #5874150002,-71.59306046,19.55400184,12,96.5
6074460004_D,Well #6074460004_D,-70.77566713,19.55477215,14,206.0
5974160013,Well #5974160013,-71.00308879999999,19.55539983,13,69.5
5874160011,Well #5874160011,-71.57107842,19.55539997,13,92.0
5874160012,Well #5874160012,-71.5702213,19.55541218,13,91.0
5974160012,Well #5974160012,-71.00614383,19.55587173,13,67.5
6074460029,Well #6074460029,-70.79905541,19.55672672,14,185.5
5874140003,Well #5874140003,-71.68665184,19.55777948,12,47.0
6074460028,Well #6074460028,-70.7992588,19.5587392,14,188.5
5874160013,Well #5874160013,-71.56986902,19.55902921,13,92.5
5974160020,Well #5974160020,-71.07899644,19.56085519,13,79.0
5874140010,Well #5874140010,-71.67141869,19.56111181,12,62.0
5974160019,Well #5974160019,-71.07565643,19.56270014,13,71.5
5974120003,Well #5974120003,-71.09654527,19.562838,13,76.5
5974120004,Well #5974120004,-71.11693037,19.56308773,13,81.5
5974120002,Well #5974120002,-71.09665649,19.56333349,13,75.0
5874140002,Well #5874140002,-71.681005,19.56478904,12,48.5
6074460020,Well #6074460020,-70.82186125,19.56788027,14,225.0
597412005,Well #597412005,-71.12160546,19.56791928,13,76.0
5874140011,Well #5874140011,-71.70565033,19.57122005,13,42.0
5874160014,Well #5874160014,-71.57146941,19.57163941,13,84.5
5874160015,Well #5874160015,-71.57146941,19.57163941,13,84.5
5874140012,Well #5874140012,-71.70604334,19.5719365,13,42.0
6074460017,Well #6074460017,-70.80446445,19.57607696,14,499.0
5874140001,Well #5874140001,-71.67416677,19.57755885,12,50.5
597412006,Well #597412006,-71.14761046,19.57804371,13,77.0
5874110007,Well #5874110007,-71.70933473,19.57849647,12,40.5
597460008,Well #597460008,-71.00276183,19.57983722,13,80.5
597460007,Well #597460007,-71.00161932,19.58069899,13,82.5
5974110002,Well #5974110002,-71.18044595,19.58281595,13,82.5
5974160006,Well #5974160006,-71.02164173,19.58295056,13,76.5
5974160005,Well #5974160005,-71.02874798,19.58420758,13,69.5
5974420001,Well #5974420001,-71.39045147,19.5845336,13,66.0
5974160001,Well #5974160001,-71.06642583,19.58459255,13,60.0
5974416000,Well #5974416000,-71.02960704,19.58507408,13,71.0
597460003,Well #597460003,-71.02900861,19.58599311,13,72.0
597460004,Well #597460004,-71.02897129,19.58605676,13,72.0
5974130001,Well #5974130001,-71.03382645,19.5871492,13,70.0
5874110015,Well #5874110015,-71.70047594,19.58767674,12,37.5
5974130002,Well #5974130002,-71.04902349,19.58834101,13,67.0
5874110013,Well #5874110013,-71.72682057,19.58841765,13,28.5
5874110012,Well #5874110012,-71.72472059999998,19.58930719,13,27.5
5974130003,Well #5974130003,-71.04580671,19.58945243,13,71.5
5974110001,Well #5974110001,-71.18354431,19.58997693,13,75.5
5874110010,Well #5874110010,-71.72329395,19.59001497,13,30.0
5874110011,Well #5874110011,-71.72329395,19.59001497,13,30.0
5874110009,Well #5874110009,-71.72230284,19.59056267,13,33.5
5874110014,Well #5874110014,-71.72803924,19.59119823,13,25.0
5974110005,Well #5974110005,-71.17171627,19.59129402,13,70.0
5874110008,Well #5874110008,-71.72145778,19.59129777,13,35.0
5874110004,Well #5874110004,-71.68991831,19.59272855,13,35.5
6074420001,Well #6074420001,-70.88014203,19.5936867,14,191.0
5874120015,Well #5874120015,-71.5903204,19.59412496,13,75.0
5974130004,Well #5974130004,-71.05976972,19.59700718,13,59.0
5874110005,Well #5874110005,-71.09994853,19.5997047,13,55.0
5874110002,Well #5874110002,-71.66727932,19.60069505,13,43.0
5874110003,Well #5874110003,-71.66727932,19.60069505,13,43.0
5874110001,Well #5874110001,-71.66605081,19.60188707,13,44.0
5874120014,Well #5874120014,-71.65217943,19.60429511,13,49.5
5874120013,Well #5874120013,-71.64472469,19.60640029,13,60.5
5874120016,Well #5874120016,-71.62986015,19.6075571,13,81.0
5974110003,Well #5974110003,-71.20436874,19.60898841,13,48.5
5974110004,Well #5974110004,-71.20436874,19.60898841,13,48.5
6174110007,Well #6174110007,-70.17035351,19.60925386,14,16.0
6174120010,Well #6174120010,-70.17193799,19.60948752,14,28.5
6174110012,Well #6174110012,-70.17073522,19.61061576,14,20.0
6174110008,Well #6174110008,-70.17082162,19.61069652,14,20.5
6174110006,Well #6174110006,-70.17493185,19.61078722,14,24.0
6174110009,Well #6174110009,-70.17059429999999,19.61090582,14,19.0
6174110005,Well #6174110005,-70.1749525,19.61100394,14,23.0
6174110003,Well #6174110003,-70.17644975,19.61103934,14,16.0
6174110004,Well #6174110004,-70.17544073,19.61127182,14,16.0
6174110001,Well #6174110001,-70.17549129,19.61166906,14,16.0
6174110002,Well #6174110002,-70.1764166,19.61172627,14,14.0
5974430013,Well #5974430013,-71.26498470000001,19.61444989,13,52.0
5874130025,Well #5874130025,-71.50179882,19.61477327,13,70.5
6174120002,Well #6174120002,-70.12980375,19.61505165,14,15.0
6174120001,Well #6174120001,-70.13927091,19.61620279,14,14.0
5874120011,Well #5874120011,-71.62630873,19.61652124,13,73.0
5874120012,Well #5874120012,-71.62630873,19.61652124,13,73.0
6174110011,Well #6174110011,-70.1696058,19.61661371,14,10.0
6174120003,Well #6174120003,-70.08652640000001,19.61845338,14,8.0
5874120010,Well #5874120010,-71.62502015,19.61990811,13,77.0
6074420002,Well #6074420002,-70.84320322,19.62262299,14,401.5
6174430006,Well #6174430006,-70.28052118,19.63013494,14,15.0
6174430006_D,Well #6174430006_D,-70.28052118,19.63013494,14,15.0
5974130005,Well #5974130005,-71.0634171,19.631876100000003,13,57.5
6174410002,Well #6174410002,-70.44836304,19.6319162,14,44.0
5874130006,Well #5874130006,-71.5089468,19.63261702,13,50.0
5874130005,Well #5874130005,-71.50982490000001,19.63515131,13,45.5
5974430006,Well #5974430006,-71.26490457,19.63525059,13,47.5
5974430004,Well #5974430004,-71.26597617,19.63553513,13,46.0
5974430005,Well #5974430005,-71.26597617,19.63553513,13,46.0
5874130008,Well #5874130008,-71.52337656,19.63629815,13,42.0
5874130004,Well #5874130004,-71.51112001,19.63630717,13,42.5
5974430007,Well #5974430007,-71.26501799,19.63654067,13,47.0
5874130003,Well #5874130003,-71.51099377,19.63676948,13,43.5
5874130002,Well #5874130002,-71.51125807,19.6372173,13,44.0
5874130007,Well #5874130007,-71.51310600000002,19.63776039,13,42.0
5974430010,Well #5974430010,-71.26858809999997,19.63825683,13,45.0
5974430012,Well #5974430012,-71.26170886,19.63847895,13,45.0
5974430008,Well #5974430008,-71.26171114,19.63864149,13,45.5
5974430009,Well #5974430009,-71.26695961,19.63904504,13,46.0
5874130014,Well #5874130014,-71.53652501,19.63968008,13,53.0
5874130009,Well #5874130009,-71.53033464,19.63998403,13,44.0
5874130010,Well #5874130010,-71.53033464,19.63998403,13,44.0
5974130025,Well #5974130025,-71.03532094,19.64000936,13,79.5
5874130011,Well #5874130011,-71.53224793,19.64043569,13,45.5
5874130013,Well #5874130013,-71.53435251,19.64092979,13,48.0
5874130012,Well #5874130012,-71.53340189,19.64108767,13,47.5
5974130008,Well #5974130008,-71.06105732,19.64192922,13,66.5
5974420002,Well #5974420002,-71.34977222,19.64277758,13,43.0
5074130018,Well #5074130018,-71.04422223,19.64278076,13,72.5
5974130019,Well #5974130019,-71.043423,19.64290727,13,72.5
5974130020,Well #5974130020,-71.043423,19.64290727,13,72.5
5974120031,Well #5974120031,-71.10791895,19.64302086,13,51.0
5974420003,Well #5974420003,-71.34484261,19.6439889,13,39.5
5874130015,Well #5874130015,-71.53783318,19.64407737,13,48.0
5974130011,Well #5974130011,-71.0655513,19.64445191,13,65.0
5974130014,Well #5974130014,-71.05599854,19.644453,13,74.0
5974430011,Well #5974430011,-71.26379465,19.64446772,13,45.0
5974130016,Well #5974130016,-71.05015783,19.64472744,13,74.5
5974130017,Well #5974130017,-71.05037731,19.64474301,13,74.5
5974130013,Well #5974130013,-71.05530865,19.64493058,13,75.5
5974130023,Well #5974130023,-71.06467127,19.64496784,13,68.0
5874130001,Well #5874130001,-71.50774778,19.64500526,13,38.5
5974120069,Well #5974120069,-71.09925081,19.64504615,13,62.0
5974130012,Well #5974130012,-71.05563644,19.64521588,13,76.0
5974120065,Well #5974120065,-71.09934883,19.64525275,13,63.0
59741321,Well #59741321,-71.06366754,19.64550324,13,72.0
5974130009,Well #5974130009,-71.06184709,19.64554219,13,73.0
5974120064,Well #5974120064,-71.09956265,19.64556639,13,64.0
5974130010,Well #5974130010,-71.06106612,19.64560534,13,73.0
5974120058,Well #5974120058,-71.10021307,19.64573041,13,62.5
5974120055,Well #5974120055,-71.10120594,19.64583622,13,62.0
5974120063,Well #5974120063,-71.09996664,19.64584167,13,63.0
5974120062,Well #5974120062,-71.09994758,19.64584189,13,63.0
5974120059,Well #5974120059,-71.10041477,19.64584547,13,63.0
5974120060,Well #5974120060,-71.10041477,19.64584547,13,63.0
5974120066,Well #5974120066,-71.09967314,19.64599865,13,63.5
5974120056,Well #5974120056,-71.10092256,19.64603825,13,63.5
5974120061,Well #5974120061,-71.10013139,19.64604749,13,63.5
5974120067,Well #5974120067,-71.09934316,19.6462825,13,64.0
5974120053,Well #5974120053,-71.10130785,19.64634084,13,63.0
5974130022,Well #5974130022,-71.06348821,19.64639049,13,73.5
5974120052,Well #5974120052,-71.10094657,19.64641732,13,65.0
5974120068,Well #5974120068,-71.09961253,19.64646904,13,66.5
5974120057,Well #5974120057,-71.10078534,19.64648243,13,65.0
5974120054,Well #5974120054,-71.10064283,19.64652023,13,65.0
5974130024,Well #5974130024,-71.06811675,19.6467528,13,74.0
5974120071,Well #5974120071,-71.09918746,19.64677207,13,67.0
5974120051,Well #5974120051,-71.1013708,19.64678269,13,64.5
5974120072,Well #5974120072,-71.09980752,19.64680096,13,66.0
5974130006,Well #5974130006,-71.06159806,19.64694509,13,77.0
5974130007,Well #5974130007,-71.06159806,19.64694509,13,77.0
5974120070,Well #5974120070,-71.09968807,19.64714558,13,68.0
5974120050,Well #5974120050,-71.10113744,19.64716478,13,65.5
5974120049,Well #5974120049,-71.10139645,19.6472882,13,67.0
5974130015,Well #5974130015,-71.05311748,19.64730407,13,79.0
5974120046,Well #5974120046,-71.10089701,19.64773662,13,66.5
5974112004,Well #5974112004,-71.10107082,19.6479062,13,67.0
5974120048,Well #5974120048,-71.10128124,19.64795794,13,67.0
5974120044,Well #5974120044,-71.10109212,19.64807757,13,66.5
6173410011,Well #6173410011,-70.49889830000002,19.64814416,14,130.0
5074120043,Well #5074120043,-71.10130301,19.64816543,13,67.5
5974120032,Well #5974120032,-71.10751958,19.64821008,13,62.0
5974120047,Well #5974120047,-71.10116108,19.64824838,13,66.5
5074120042,Well #5074120042,-71.10124711,19.64826544,13,67.0
5974120037,Well #5974120037,-71.10571869,19.64828537,13,63.5
5974120033,Well #5974120033,-71.10741626,19.64832871,13,63.0
6173410016,Well #6173410016,-70.4819563,19.64856466,14,70.0
6372250002,Well #6372250002,-71.09809567,19.64859128,13,71.5
5974120036,Well #5974120036,-71.10586592,19.64860881,13,64.5
5974120034,Well #5974120034,-71.10659332,19.648826100000004,13,65.5
5974120030,Well #5974120030,-71.10716561,19.64884649,13,66.0
5974120041,Well #5974120041,-71.10188435,19.64888121,13,69.5
5974120040,Well #5974120040,-71.10411551,19.64890028,13,68.5
5974120035,Well #5974120035,-71.10619414,19.648921100000006,13,64.5
5974120027,Well #5974120027,-71.11160024,19.64895703,13,60.0
5974120038,Well #5974120038,-71.10345931,19.64902538,13,67.5
5974120039,Well #5974120039,-71.10345931,19.64902538,13,67.5
5974120029,Well #5974120029,-71.10691248,19.64917462,13,67.5
5974120025,Well #5974120025,-71.10889768,19.64934101,13,63.0
5974120003_D,Well #5974120003_D,-71.09865923,19.64940664,13,73.0
5974120004_D,Well #5974120004_D,-71.09827817,19.64942915,13,73.5
5974120026,Well #5974120026,-71.10860442,19.64951607,13,65.0
5974120023,Well #5974120023,-71.10602222,19.64962763,13,68.5
5974120016,Well #5974120016,-71.09960646,19.64966655,13,70.5
5974120001_D,Well #5974120001_D,-71.09744249,19.64968278,13,75.0
5974120022,Well #5974120022,-71.10608989,19.64969909,13,69.5
5974120017,Well #5974120017,-71.09960246,19.65009111,13,70.5
5874130017,Well #5874130017,-71.55829336,19.65048765,13,45.5
5974120005,Well #5974120005,-71.09870862,19.65100478,13,74.5
5974120019,Well #5974120019,-71.10513538,19.65107415,13,72.0
5974120024,Well #5974120024,-71.10781588,19.65118726,13,68.5
5874130018,Well #5874130018,-71.55996364,19.65123141,13,48.5
5974120021,Well #5974120021,-71.10648193,19.65124805,13,72.5
5874120001,Well #5874120001,-71.59542142,19.65129171,13,41.5
5974120007,Well #5974120007,-71.09889432,19.65135488,13,72.0
5974120018,Well #5974120018,-71.10497804,19.65143729,13,72.5
5974120020,Well #5974120020,-71.10574205,19.65153672,13,73.0
5874130016,Well #5874130016,-71.55504253,19.65165362,13,35.5
5974120008,Well #5974120008,-71.09843299,19.65180285,13,73.5
5974120009,Well #5974120009,-71.09843299,19.65180285,13,73.5
5974120010,Well #5974120010,-71.09814077,19.65205916,13,74.5
6174420043,Well #6174420043,-71.33535232,19.65215922,13,38.5
